symbol,date,price,action,trade_profit,total_profit
SAGF,2023-12-24,8.2,Buy,,
SAGF,2024-01-08,9.0,Sell,0.8000000000000007,0.7500000000000018
SAGF,2024-01-14,9.18,Buy,,
SAGF,2024-01-17,8.9,Sell,-0.27999999999999936,0.4700000000000024
SAGF,2024-05-27,8.89,Buy,,
SAGF,2024-06-13,9.38,Sell,0.4900000000000002,0.9600000000000026
SAGF,2024-07-01,9.3,Buy,,
SAGF,2024-07-17,9.7,Sell,0.3999999999999986,1.3600000000000012
SAGF,2024-08-08,9.98,Buy,,
SAGF,2024-08-11,10.06,Sell,0.08000000000000007,1.4400000000000013
SAGF,2024-08-15,10.63,Buy,,
SAGF,2024-08-21,10.69,Sell,0.05999999999999872,1.5
SAGF,2024-09-05,10.6,Buy,,
SAGF,2024-09-15,9.75,Sell,-0.8499999999999996,0.6500000000000004
SAGF,2025-05-04,9.7,Buy,,
SAGF,2025-05-11,9.63,Sell,-0.06999999999999851,0.5800000000000018
SAGF,,,STOCK_PROFIT,,0.5800000000000018
SAHAS,2023-01-10,584.0,Buy,,
SAHAS,2023-01-12,568.0,Sell,-16.0,-16.0
SAHAS,2024-01-18,583.0,Buy,,
SAHAS,2024-01-23,557.0,Sell,-26.0,-42.0
SAHAS,2024-07-29,627.0,Buy,,
SAHAS,2024-08-07,652.0,Sell,25.0,-17.0
SAHAS,2024-09-05,590.0,Buy,,
SAHAS,2024-09-10,602.0,Sell,12.0,-5.0
SAHAS,2025-02-10,498.0,Buy,,
SAHAS,2025-02-20,505.0,Sell,7.0,2.0
SAHAS,,,STOCK_PROFIT,,2.0
SALICO,2023-09-25,714.9,Buy,,
SALICO,2023-09-27,709.5,Sell,-5.399999999999977,-5.399999999999977
SALICO,2023-12-14,721.0,Buy,,
SALICO,2023-12-24,715.0,Sell,-6.0,-11.399999999999977
SALICO,2024-07-09,699.9,Buy,,
SALICO,2024-07-28,815.0,Sell,115.10000000000002,103.70000000000005
SALICO,2024-08-07,835.0,Buy,,
SALICO,2024-08-22,844.0,Sell,9.0,112.70000000000005
SALICO,,,STOCK_PROFIT,,112.70000000000005
SAMAJ,2024-03-25,1925.7,Buy,,
SAMAJ,2024-04-10,1971.0,Sell,45.299999999999955,45.299999999999955
SAMAJ,2024-06-11,2190.0,Buy,,
SAMAJ,2024-06-30,2653.0,Sell,463.0,508.29999999999995
SAMAJ,2024-07-11,2932.0,Buy,,
SAMAJ,2024-07-15,2926.0,Sell,-6.0,502.29999999999995
SAMAJ,2024-08-13,2764.0,Buy,,
SAMAJ,2024-08-18,2725.0,Sell,-39.0,463.29999999999995
SAMAJ,2024-09-10,3040.0,Buy,,
SAMAJ,2024-09-11,3247.0,Sell,207.0,670.3
SAMAJ,2024-09-29,2960.0,Buy,,
SAMAJ,2024-10-16,3087.0,Sell,127.0,797.3
SAMAJ,2024-10-27,3259.0,Buy,,
SAMAJ,2024-11-11,3823.0,Sell,564.0,1361.3
